"Barbara Rita Barricelli,Gerhard Fischer,Daniela Fogli,Anders I. Mørch,Antonio Piccinno,Stefano Valtolina","Proceedings of the Fifth International Workshop on Cultures of Participation in the Digital Age - Design Trade-offs for an Inclusive Society co-located with the International Conference on Advanced Visual Interfaces (AVI 2018), Castiglione della Pescaia (GR), Italy, May 29, 2018.","CoPDA@AVI,CEUR Workshop Proceedings",2101,NaN,2018,Editorship,open,conf/avi/2018copda,NaN,http://ceur-ws.org/Vol-2101,https://dblp.org/rec/conf/avi/2018copda
"Lucio Tommaso De Paolis,Patrick Bourdot","Augmented Reality, Virtual Reality, and Computer Graphics - 5th International Conference, AVR 2018, Otranto, Italy, June 24-27, 2018, Proceedings, Part I","AVR,Lecture Notes in Computer Science",10850,NaN,2018,Editorship,NaN,conf/avr/2018-1,10.1007/978-3-319-95270-3,https://doi.org/10.1007/978-3-319-95270-3,https://dblp.org/rec/conf/avr/2018-1
"Lucio Tommaso De Paolis,Patrick Bourdot","Augmented Reality, Virtual Reality, and Computer Graphics - 5th International Conference, AVR 2018, Otranto, Italy, June 24-27, 2018, Proceedings, Part II","AVR,Lecture Notes in Computer Science",10851,NaN,2018,Editorship,NaN,conf/avr/2018-2,10.1007/978-3-319-95282-6,https://doi.org/10.1007/978-3-319-95282-6,https://dblp.org/rec/conf/avr/2018-2
NaN,"15th IEEE International Conference on Advanced Video and Signal Based Surveillance, AVSS 2018, Auckland, New Zealand, November 27-30, 2018",AVSS,NaN,NaN,2018,Editorship,NaN,conf/avss/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8637085/proceeding,https://dblp.org/rec/conf/avss/2018
"Audrone Lupeikiene,Olegas Vasilecas,Gintautas Dzemyda","Databases and Information Systems - 13th International Baltic Conference, DB&IS 2018, Trakai, Lithuania, July 1-4, 2018, Proceedings","DB&IS,Communications in Computer and Information Science",838,NaN,2018,Editorship,NaN,conf/balt/2018,10.1007/978-3-319-97571-9,https://doi.org/10.1007/978-3-319-97571-9,https://dblp.org/rec/conf/balt/2018
NaN,"2018 IEEE International Conference on Big Data, Cloud Computing, Data Science & Engineering (BCD), Yonago, Japan, July 12-13, 2018",BCD,NaN,NaN,2018,Editorship,NaN,conf/bcd/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8528918/proceeding,https://dblp.org/rec/conf/bcd/2018
NaN,"6th International Conference on Brain-Computer Interface, BCI 2018, Gangwon, Korea (South), January 15-17, 2018",BCI,NaN,NaN,2018,Editorship,NaN,conf/bci3/2018,NaN,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=8306036,https://dblp.org/rec/conf/bci3/2018
NaN,"2018 IEEE BiCMOS and Compound Semiconductor Integrated Circuits and Technology Symposium (BCICTS), San Diego, CA, USA, October 15-17, 2018",BCICTS,NaN,NaN,2018,Editorship,NaN,conf/bcicts/2018,10.1109/BCICTS42435.2018,https://doi.org/10.1109/BCICTS42435.2018,https://dblp.org/rec/conf/bcicts/2018
NaN,"5th IEEE/ACM International Conference on Big Data Computing Applications and Technologies, BDCAT 2018, Zurich, Switzerland, December 17-20, 2018",BDCAT,NaN,NaN,2018,Editorship,NaN,conf/bdc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8603671/proceeding,https://dblp.org/rec/conf/bdc/2018
"Youness Tabii,Mohamed Lazaar,Mohammed Al Achhab,Nourddine Enneya","Big Data, Cloud and Applications - Third International Conference, BDCA 2018, Kenitra, Morocco, April 4-5, 2018, Revised Selected Papers","BDCA,Communications in Computer and Information Science",872,NaN,2018,Editorship,NaN,conf/bdca/2018,10.1007/978-3-319-96292-4,https://doi.org/10.1007/978-3-319-96292-4,https://dblp.org/rec/conf/bdca/2018
"Zongben Xu,Xinbo Gao 0001,Qiguang Miao,Yunquan Zhang,Jiajun Bu","Big Data - 6th CCF Conference, Big Data 2018, Xi'an, China, October 11-13, 2018, Proceedings","Big Data,Communications in Computer and Information Science",945,NaN,2018,Editorship,NaN,conf/bdccf/2018,10.1007/978-981-13-2922-7,https://doi.org/10.1007/978-981-13-2922-7,https://dblp.org/rec/conf/bdccf/2018
"Joel R. Tetreault,Jill Burstein,Ekaterina Kochmar,Claudia Leacock,Helen Yannakoudakis","Proceedings of the Thirteenth Workshop on Innovative Use of NLP for Building Educational Applications@NAACL-HLT 2018, New Orleans, LA, USA, June 5, 2018",BEA@NAACL-HLT,NaN,NaN,2018,Editorship,open,conf/bea/2018,NaN,https://aclanthology.org/volumes/W18-05/,https://dblp.org/rec/conf/bea/2018
"Sébastien Destercke,Thierry Denoeux,Fabio Cuzzolin,Arnaud Martin","Belief Functions - Theory and Applications - 5th International Conference, BELIEF 2018, Compiègne, France, September 17-21, 2018, Proceedings","BELIEF,Lecture Notes in Computer Science",11069,NaN,2018,Editorship,NaN,conf/belief/2018,10.1007/978-3-319-99383-6,https://doi.org/10.1007/978-3-319-99383-6,https://dblp.org/rec/conf/belief/2018
NaN,"5th International Conference on Behavioral, Economic, and Socio-Cultural Computing, BESC 2018, Kaohsiung, Taiwan, November 12-14, 2018",BESC,NaN,NaN,2018,Editorship,NaN,conf/besc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8683941/proceeding,https://dblp.org/rec/conf/besc/2018
NaN,"18th IEEE International Conference on Bioinformatics and Bioengineering, BIBE 2018, Taichung, Taiwan, October 29-31, 2018",BIBE,NaN,NaN,2018,Editorship,NaN,conf/bibe/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8566098/proceeding,https://dblp.org/rec/conf/bibe/2018
"Huiru Jane Zheng,Zoraida Callejas,David Griol,Haiying Wang 0001,Xiaohua Hu 0001,Harald H. H. W. Schmidt,Jan Baumbach,Julie Dickerson,Le Zhang","IEEE International Conference on Bioinformatics and Biomedicine, BIBM 2018, Madrid, Spain, December 3-6, 2018",BIBM,NaN,NaN,2018,Editorship,NaN,conf/bibm/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8609864/proceeding,https://dblp.org/rec/conf/bibm/2018
"Jianyong Qiao,Xinchao Zhao,Linqiang Pan,Xingquan Zuo,Xingyi Zhang,Qingfu Zhang 0001,Shanguo Huang","Bio-inspired Computing - Theories and Applications - 13th International Conference, BIC-TA 2018, Beijing, China, November 2-4, 2018, Proceedings, Part I","BIC-TA,Communications in Computer and Information Science",951,NaN,2018,Editorship,NaN,conf/bic-ta/2018-1,10.1007/978-981-13-2826-8,https://doi.org/10.1007/978-981-13-2826-8,https://dblp.org/rec/conf/bic-ta/2018-1
"Jianyong Qiao,Xinchao Zhao,Linqiang Pan,Xingquan Zuo,Xingyi Zhang,Qingfu Zhang 0001,Shanguo Huang","Bio-inspired Computing - Theories and Applications - 13th International Conference, BIC-TA 2018, Beijing, China, November 2-4, 2018, Proceedings, Part II","BIC-TA,Communications in Computer and Information Science",952,NaN,2018,Editorship,NaN,conf/bic-ta/2018-2,10.1007/978-981-13-2829-9,https://doi.org/10.1007/978-981-13-2829-9,https://dblp.org/rec/conf/bic-ta/2018-2
"Alexei V. Samsonovich,Christian Lebiere","Postproceedings of the 9th Annual International Conference on Biologically Inspired Cognitive Architectures, BICA 2018 (Ninth Annual Meeting of the BICA Society), August 22-24, 2018, Prague, Czech Republic","BICA,Procedia Computer Science",145,NaN,2018,Editorship,NaN,conf/bica/2018,NaN,https://www.sciencedirect.com/science/journal/18770509/145,https://dblp.org/rec/conf/bica/2018
"Jinchang Ren,Amir Hussain 0001,Jiangbin Zheng,Cheng-Lin Liu,Bin Luo 0001,Huimin Zhao 0001,Xinbo Zhao","Advances in Brain Inspired Cognitive Systems - 9th International Conference, BICS 2018, Xi'an, China, July 7-8, 2018, Proceedings","BICS,Lecture Notes in Computer Science",10989,NaN,2018,Editorship,NaN,conf/bics/2018,10.1007/978-3-030-00563-4,https://doi.org/10.1007/978-3-030-00563-4,https://dblp.org/rec/conf/bics/2018
NaN,"4th International Conference on Big Data Computing and Communications, BigCom 2018, Chicago, IL, USA, August 7-9, 2018",BigCom,NaN,NaN,2018,Editorship,NaN,conf/bigcom/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8454866/proceeding,https://dblp.org/rec/conf/bigcom/2018
"Anirban Mondal,Himanshu Gupta,Jaideep Srivastava,P. Krishna Reddy,Durvasula V. L. N. Somayajulu","Big Data Analytics - 6th International Conference, BDA 2018, Warangal, India, December 18-21, 2018, Proceedings","BDA,Lecture Notes in Computer Science",11297,NaN,2018,Editorship,NaN,conf/bigda/2018,10.1007/978-3-030-04780-1,https://doi.org/10.1007/978-3-030-04780-1,https://dblp.org/rec/conf/bigda/2018
"Naoki Abe,Huan Liu 0001,Calton Pu,Xiaohua Hu 0001,Nesreen K. Ahmed,Mu Qiao,Yang Song,Donald Kossmann,Bing Liu 0001,Kisung Lee,Jiliang Tang,Jingrui He,Jeffrey S. Saltz","IEEE International Conference on Big Data (IEEE BigData 2018), Seattle, WA, USA, December 10-13, 2018",IEEE BigData,NaN,NaN,2018,Editorship,NaN,conf/bigdataconf/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8610059/proceeding,https://dblp.org/rec/conf/bigdataconf/2018
NaN,"4th IEEE International Conference on Big Data Security on Cloud, IEEE International Conference on High Performance and Smart Computing, and IEEE International Conference on Intelligent Data and Security, BigDataSecurity/HPSC/IDS 2018, Omaha, NE, USA, May 3-5, 2018",BigDataSecurity/HPSC/IDS,NaN,NaN,2018,Editorship,NaN,conf/bigdatasec/2018,10.1109/BIGDATASECURITY/HPSC43184.2018,https://doi.org/10.1109/BigDataSecurity/HPSC43184.2018,https://dblp.org/rec/conf/bigdatasec/2018
NaN,"Fourth IEEE International Conference on Big Data Computing Service and Applications, BigDataService 2018, Bamberg, Germany, March 26-29, 2018",BigDataService,NaN,NaN,2018,Editorship,NaN,conf/bigdataservice/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8358963/proceeding,https://dblp.org/rec/conf/bigdataservice/2018
NaN,"Fourth IEEE International Conference on Multimedia Big Data, BigMM 2018, Xi'an, China, September 13-16, 2018",BigMM,NaN,NaN,2018,Editorship,NaN,conf/bigmm/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8482104/proceeding,https://dblp.org/rec/conf/bigmm/2018
"Andreas K. Maier,Thomas M. Deserno,Heinz Handels,Klaus Hermann Maier-Hein,Christoph Palm,Thomas Tolxdorff",Bildverarbeitung für die Medizin 2018 - Algorithmen - Systeme - Anwendungen. Proceedings des Workshops vom 11. bis 13. März 2018 in Erlangen,"Bildverarbeitung für die Medizin,Informatik Aktuell",NaN,NaN,2018,Editorship,NaN,conf/bildmed/2018,10.1007/978-3-662-56537-7,https://doi.org/10.1007/978-3-662-56537-7,https://dblp.org/rec/conf/bildmed/2018
"Peter Korosec,Nouredine Melab,El-Ghazali Talbi","Bioinspired Optimization Methods and Their Applications - 8th International Conference, BIOMA 2018, Paris, France, May 16-18, 2018, Proceedings","BIOMA,Lecture Notes in Computer Science",10835,NaN,2018,Editorship,NaN,conf/bioma/2018,10.1007/978-3-319-91641-5,https://doi.org/10.1007/978-3-319-91641-5,https://dblp.org/rec/conf/bioma/2018
"Dina Demner-Fushman,Kevin Bretonnel Cohen,Sophia Ananiadou,Junichi Tsujii","Proceedings of the BioNLP 2018 workshop, Melbourne, Australia, July 19, 2018",BioNLP,NaN,NaN,2018,Editorship,open,conf/bionlp/2018,NaN,https://aclanthology.org/volumes/W18-23/,https://dblp.org/rec/conf/bionlp/2018
NaN,"7th IEEE International Conference on Biomedical Robotics and Biomechatronics, BioRob 2018, Enschede, The Netherlands, August 26-29, 2018",BioRob,NaN,NaN,2018,Editorship,NaN,conf/biorob/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8472797/proceeding,https://dblp.org/rec/conf/biorob/2018
"Alberto Cliquet Jr.,Hugo Gamboa,Ana L. N. Fred,Sergi Bermúdez i Badia","Proceedings of the 11th International Joint Conference on Biomedical Engineering Systems and Technologies (BIOSTEC 2018) - Volume 1 - BIODEVICES, Funchal, Madeira, Portugal, January 19-21, 2018.",BIODEVICES,NaN,NaN,2018,Editorship,unavailable,conf/biostec/2018bd,NaN,NaN,https://dblp.org/rec/conf/biostec/2018bd
"Paul Anderson,Hugo Gamboa,Ana L. N. Fred,Sergi Bermúdez i Badia","Proceedings of the 11th International Joint Conference on Biomedical Engineering Systems and Technologies (BIOSTEC 2018) - Volume 3 - BIOINFORMATICS, Funchal, Madeira, Portugal, January 19-21, 2018.",BIOINFORMATICS,NaN,NaN,2018,Editorship,unavailable,conf/biostec/2018bi,NaN,NaN,https://dblp.org/rec/conf/biostec/2018bi
"Giovanni Saggio,Hugo Gamboa,Ana L. N. Fred,Sergi Bermúdez i Badia","Proceedings of the 11th International Joint Conference on Biomedical Engineering Systems and Technologies (BIOSTEC 2018) - Volume 4 - BIOSIGNALS, Funchal, Madeira, Portugal, January 19-21, 2018.",BIOSIGNALS,NaN,NaN,2018,Editorship,unavailable,conf/biostec/2018bs,NaN,NaN,https://dblp.org/rec/conf/biostec/2018bs
"Reyer Zwiggelaar,Hugo Gamboa,Ana L. N. Fred,Sergi Bermúdez i Badia","Proceedings of the 11th International Joint Conference on Biomedical Engineering Systems and Technologies (BIOSTEC 2018) - Volume 5 - HEALTHINF, Funchal, Madeira, Portugal, January 19-21, 2018.",HEALTHINF,NaN,NaN,2018,Editorship,unavailable,conf/biostec/2018hi,NaN,NaN,https://dblp.org/rec/conf/biostec/2018hi
"Sheldon Wiebe,Hugo Gamboa,Ana L. N. Fred,Sergi Bermúdez i Badia","Proceedings of the 11th International Joint Conference on Biomedical Engineering Systems and Technologies (BIOSTEC 2018) - Volume 2 - BIOIMAGING, Funchal, Madeira, Portugal, January 19-21, 2018.",BIOIMAGING,NaN,NaN,2018,Editorship,unavailable,conf/biostec/2018im,NaN,NaN,https://dblp.org/rec/conf/biostec/2018im
"Jelena Zdravkovic,Janis Grabis,Selmin Nurcan,Janis Stirna","Perspectives in Business Informatics Research - 17th International Conference, BIR 2018, Stockholm, Sweden, September 24-26, 2018, Proceedings","BIR,Lecture Notes in Business Information Processing",330,NaN,2018,Editorship,NaN,conf/bir/2018,10.1007/978-3-319-99951-7,https://doi.org/10.1007/978-3-319-99951-7,https://dblp.org/rec/conf/bir/2018
"Malú Castellanos,Panos K. Chrysanthis,Badrish Chandramouli,Shimin Chen","Proceedings of the International Workshop on Real-Time Business Intelligence and Analytics, BIRTE 2018, Rio de Janeiro, Brazil, August 27, 2018",BIRTE,NaN,NaN,2018,Editorship,NaN,conf/birte/2018,10.1145/3242153,https://doi.org/10.1145/3242153,https://dblp.org/rec/conf/birte/2018
"Witold Abramowicz,Adrian Paschke","Business Information Systems - 21st International Conference, BIS 2018, Berlin, Germany, July 18-20, 2018, Proceedings","BIS,Lecture Notes in Business Information Processing",320,NaN,2018,Editorship,NaN,conf/bis/2018,10.1007/978-3-319-93931-5,https://doi.org/10.1007/978-3-319-93931-5,https://dblp.org/rec/conf/bis/2018
"Wei Li,Qingli Li,Lipo Wang","11th International Congress on Image and Signal Processing, BioMedical Engineering and Informatics, CISP-BMEI 2018, Beijing, China, October 13-15, 2018",CISP-BMEI,NaN,NaN,2018,Editorship,NaN,conf/bmei/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8620379/proceeding,https://dblp.org/rec/conf/bmei/2018
Boris Shishkov,"Business Modeling and Software Design - 8th International Symposium, BMSD 2018, Vienna, Austria, July 2-4, 2018, Proceedings","BMSD,Lecture Notes in Business Information Processing",319,NaN,2018,Editorship,NaN,conf/bmsd/2018,10.1007/978-3-319-94214-8,https://doi.org/10.1007/978-3-319-94214-8,https://dblp.org/rec/conf/bmsd/2018
"Mathias Weske,Marco Montali,Ingo Weber,Jan vom Brocke","Business Process Management - 16th International Conference, BPM 2018, Sydney, NSW, Australia, September 9-14, 2018, Proceedings","BPM,Lecture Notes in Computer Science",11080,NaN,2018,Editorship,NaN,conf/bpm/2018,10.1007/978-3-319-98648-7,https://doi.org/10.1007/978-3-319-98648-7,https://dblp.org/rec/conf/bpm/2018
"Mathias Weske,Marco Montali,Ingo Weber,Jan vom Brocke","Business Process Management Forum - BPM Forum 2018, Sydney, NSW, Australia, September 9-14, 2018, Proceedings","BPM,Lecture Notes in Business Information Processing",329,NaN,2018,Editorship,NaN,conf/bpm/2018f,10.1007/978-3-319-98651-7,https://doi.org/10.1007/978-3-319-98651-7,https://dblp.org/rec/conf/bpm/2018f
NaN,"7th Brazilian Conference on Intelligent Systems, BRACIS 2018, São Paulo, Brazil, October 22-25, 2018",BRACIS,NaN,NaN,2018,Editorship,NaN,conf/bracis/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8575099/proceeding,https://dblp.org/rec/conf/bracis/2018
"Shouyi Wang,Vicky Yamamoto,Jianzhong Su,Yang Yang 0051,Erick Jones,Leon D. Iasemidis,Tom M. Mitchell","Brain Informatics - International Conference, BI 2018, Arlington, TX, USA, December 7-9, 2018, Proceedings","BI,Lecture Notes in Computer Science",11309,NaN,2018,Editorship,NaN,conf/brain/2018,10.1007/978-3-030-05587-5,https://doi.org/10.1007/978-3-030-05587-5,https://dblp.org/rec/conf/brain/2018
NaN,"15th IEEE International Conference on Wearable and Implantable Body Sensor Networks, BSN 2018, Las Vegas, NV, USA, March 4-7, 2018",BSN,NaN,NaN,2018,Editorship,NaN,conf/bsn/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8327765/proceeding,https://dblp.org/rec/conf/bsn/2018
NaN,"9th IEEE International Conference on Biometrics Theory, Applications and Systems, BTAS 2018, Redondo Beach, CA, USA, October 22-25, 2018",BTAS,NaN,NaN,2018,Editorship,NaN,conf/btas/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8692576/proceeding,https://dblp.org/rec/conf/btas/2018
NaN,"Proceedings of the 31st International Conference on Computer Animation and Social Agents, CASA 2018, Beijing, China, May 21-23, 2018",CASA,NaN,NaN,2018,Editorship,NaN,conf/ca/2018,10.1145/3205326,https://doi.org/10.1145/3205326,https://dblp.org/rec/conf/ca/2018
"Thomas Lukasiewicz,Rafael Peñaloza,Anni-Yasmin Turhan","Proceedings of the Second Workshop on Logics for Reasoning about Preferences, Uncertainty, and Vagueness co-located with the 9th International Joint Conference on Automated Reasoning, PRUV@IJCAR 2018, Oxford, UK, July 19th, 2018.","PRUV@IJCAR,CEUR Workshop Proceedings",2157,NaN,2018,Editorship,open,conf/cade/2018pruv,NaN,http://ceur-ws.org/Vol-2157,https://dblp.org/rec/conf/cade/2018pruv
"Francisco Herrera,Sergio Damas,Rosana Montes,Sergio Alonso,Oscar Cordón,Antonio González 0005,Alicia Troncoso","Advances in Artificial Intelligence - 18th Conference of the Spanish Association for Artificial Intelligence, CAEPIA 2018, Granada, Spain, October 23-26, 2018, Proceedings","CAEPIA,Lecture Notes in Computer Science",11160,NaN,2018,Editorship,NaN,conf/caepia/2018,10.1007/978-3-030-00374-6,https://doi.org/10.1007/978-3-030-00374-6,https://dblp.org/rec/conf/caepia/2018
"John Krogstie,Hajo A. Reijers","Advanced Information Systems Engineering - 30th International Conference, CAiSE 2018, Tallinn, Estonia, June 11-15, 2018, Proceedings","CAiSE,Lecture Notes in Computer Science",10816,NaN,2018,Editorship,NaN,conf/caise/2018,10.1007/978-3-319-91563-0,https://doi.org/10.1007/978-3-319-91563-0,https://dblp.org/rec/conf/caise/2018
"Jan Mendling,Haralambos Mouratidis","Information Systems in the Big Data Era - CAiSE Forum 2018, Tallinn, Estonia, June 11-15, 2018, Proceedings","CAiSE Forum,Lecture Notes in Business Information Processing",317,NaN,2018,Editorship,NaN,conf/caise/2018fo,10.1007/978-3-319-92901-9,https://doi.org/10.1007/978-3-319-92901-9,https://dblp.org/rec/conf/caise/2018fo
"Miguel Goulão,Marcela Ruiz,Angelo Susi","Proceedings of the 11th International i* Workshop co-located with the 30th International Conference on Advanced Information Systems Engineering (CAiSE 2018), Tallinn, Estonia, June 12, 2018.","iStar@CAiSE,CEUR Workshop Proceedings",2118,NaN,2018,Editorship,open,conf/caise/2018istar,NaN,http://ceur-ws.org/Vol-2118,https://dblp.org/rec/conf/caise/2018istar
